,Week,Date,Player,Team,Opponent,Cup,Position,Started_Sub,Minutes,Pts_Play,Frees/Sideline,Goals_Play
944,7,2023-04-22,Conor Cooney,Galway,Wexford,Championship,HF,Started,70,2.0,,
945,7,2023-04-22,Evan Niland,Galway,Wexford,Championship,FF,Started,70,7.0,6.0,
946,7,2023-04-22,Conor Whelan,Galway,Wexford,Championship,FF,Started,70,2.0,,
947,7,2023-04-22,Kevin Cooney,Galway,Wexford,Championship,FF,Started,70,1.0,,
948,7,2023-04-22,Cianan Fahy,Galway,Wexford,Championship,M,Sub,10,,,
949,7,2023-04-22,Fintan Burke,Galway,Wexford,Championship,HB,Sub,12,,,
950,7,2023-04-22,Jason Flynn,Galway,Wexford,Championship,HF,Sub,7,,,
951,7,2023-04-22,Liam Collins,Galway,Wexford,Championship,HF,Sub,3,1.0,,
952,7,2023-04-22,Darren Morrissey,Galway,Wexford,Championship,FB,Sub,1,,,
953,7,2023-04-22,James Lawlor,Wexford,Galway,Championship,G,Started,70,,,
954,7,2023-04-22,Liam Ryan,Wexford,Galway,Championship,FB,Started,70,,,
955,7,2023-04-22,Matthew O'Hanlon,Wexford,Galway,Championship,FB,Started,70,1.0,,
956,7,2023-04-22,Conor Devitt,Wexford,Galway,Championship,FB,Started,70,,,
957,7,2023-04-22,Shane Reck,Wexford,Galway,Championship,HB,Started,70,,,
958,7,2023-04-22,Conor Foley,Wexford,Galway,Championship,HB,Started,69,,,
959,7,2023-04-22,Simon Donohue,Wexford,Galway,Championship,HB,Started,70,,,
960,7,2023-04-22,Diarmuid O Keefe,Wexford,Galway,Championship,M,Started,46,,,
961,7,2023-04-22,Conor Hearne,Wexford,Galway,Championship,M,Started,60,1.0,,
962,7,2023-04-22,Oisin Foley,Wexford,Galway,Championship,HF,Started,57,,,
963,7,2023-04-22,Liam Og McGovern,Wexford,Galway,Championship,HF,Started,70,2.0,,1.0
964,7,2023-04-22,Charlie McGuckin,Wexford,Galway,Championship,HF,Started,43,,,
965,7,2023-04-22,Rory O Connor,Wexford,Galway,Championship,FF,Started,70,,5.0,
966,7,2023-04-22,Conor McDonald,Wexford,Galway,Championship,FF,Started,70,,,1.0
967,7,2023-04-22,Cathal Dunbar,Wexford,Galway,Championship,FF,Started,70,2.0,,
968,7,2023-04-22,Jack O Connor,Wexford,Galway,Championship,HF,Sub,27,1.0,,
969,7,2023-04-22,Mikie Dwyer,Wexford,Galway,Championship,M,Sub,24,,,
970,7,2023-04-22,Richie Lawlor,Wexford,Galway,Championship,HF,Sub,13,,,
971,7,2023-04-22,Kevin Foley,Wexford,Galway,Championship,M,Sub,10,,,
972,7,2023-04-22,Joe O Connor,Wexford,Galway,Championship,HB,Sub,1,,,
973,7,2023-04-23,Eamonn Foudy,Clare,Tipp,Championship,G,Started,70,,,
974,7,2023-04-23,Adam Hogan,Clare,Tipp,Championship,FB,Started,44,,,
975,7,2023-04-23,Conor Cleary,Clare,Tipp,Championship,FB,Started,70,,,
976,7,2023-04-23,Paul Flanagan,Clare,Tipp,Championship,FB,Started,70,,,
977,7,2023-04-23,Diarmuid Ryan,Clare,Tipp,Championship,HB,Started,70,1.0,,
978,7,2023-04-23,John Conlon,Clare,Tipp,Championship,HB,Started,70,1.0,,
979,7,2023-04-23,David McInerney,Clare,Tipp,Championship,HB,Started,70,,,
980,7,2023-04-23,Tony Kelly,Clare,Tipp,Championship,M,Started,70,1.0,,
981,7,2023-04-23,Cathal Malone,Clare,Tipp,Championship,M,Started,70,,,
982,7,2023-04-23,Peter Duggan,Clare,Tipp,Championship,HF,Started,69,,,
983,7,2023-04-23,Ryan Taylor,Clare,Tipp,Championship,HF,Started,67,2.0,,
984,7,2023-04-23,Aidan McCarthy,Clare,Tipp,Championship,HF,Started,70,4.0,9.0,1.0
985,7,2023-04-23,Ian Galvin,Clare,Tipp,Championship,FF,Started,51,2.0,,
986,7,2023-04-23,shane O'Donnell,Clare,Tipp,Championship,FF,Started,70,,,
987,7,2023-04-23,Mark Rogers,Clare,Tipp,Championship,FF,Started,62,,,2.0
988,7,2023-04-23,Rory Hayes,Clare,Tipp,Championship,FB,Sub,26,,,
989,7,2023-04-23,Shane Meehan,Clare,Tipp,Championship,FF,Sub,19,2.0,,
990,7,2023-04-23,Aron Shanagher,Clare,Tipp,Championship,FF,Sub,8,,,
991,7,2023-04-23,Robyn Mounsey,Clare,Tipp,Championship,HF,Sub,3,1.0,,
992,7,2023-04-23,Jack Kirwan,Clare,Tipp,Championship,HF,Sub,1,,,
993,7,2023-04-23,Barry Hogan,Tipp,Clare,Championship,G,Started,70,,,
994,7,2023-04-23,Cathal Barrett,Tipp,Clare,Championship,FB,Started,70,,,
995,7,2023-04-23,Ronan Maher,Tipp,Clare,Championship,FB,Started,70,,,
996,7,2023-04-23,Johnny Ryan,Tipp,Clare,Championship,FB,Started,70,,,
997,7,2023-04-23,Brian McGrath,Tipp,Clare,Championship,HB,Started,69,1.0,,
998,7,2023-04-23,Bryan O Mara,Tipp,Clare,Championship,HB,Started,70,,,
999,7,2023-04-23,Michael Breen,Tipp,Clare,Championship,HB,Started,70,,,
1000,7,2023-04-23,Noel McGrath,Tipp,Clare,Championship,M,Started,69,3.0,,
1001,7,2023-04-23,Alan Tynan,Tipp,Clare,Championship,M,Started,45,1.0,,
1002,7,2023-04-23,Dan McCormack,Tipp,Clare,Championship,HF,Started,70,,,
1003,7,2023-04-23,John McGrath,Tipp,Clare,Championship,HF,Started,58,1.0,,
1004,7,2023-04-23,Seamus Kennedy,Tipp,Clare,Championship,HF,Started,70,1.0,,
1005,7,2023-04-23,Jake Morris,Tipp,Clare,Championship,FF,Started,70,4.0,,2.0
1006,7,2023-04-23,Gearoid O Connor,Tipp,Clare,Championship,FF,Started,63,2.0,,
1007,7,2023-04-23,Jason Forde,Tipp,Clare,Championship,FF,Started,70,,6.0,2.0
1008,7,2023-04-23,Conor Stakelum,Tipp,Clare,Championship,M,Sub,25,,,
1009,7,2023-04-23,Mark Kehoe,Tipp,Clare,Championship,HF,Sub,12,1.0,,
1010,7,2023-04-23,Sean Ryan,Tipp,Clare,Championship,FF,Sub,7,1.0,,1.0
1011,7,2023-04-23,Conor Bowe,Tipp,Clare,Championship,M,Sub,1,1.0,,
1012,7,2023-04-23,Enda Heffernan,Tipp,Clare,Championship,HB,Sub,1,,,
1013,7,2023-04-23,Billy Nolan,Waterford,Limerick,Championship,G,Started,70,,,
1014,7,2023-04-23,Conor Gleeson,Waterford,Limerick,Championship,FB,Started,70,1.0,,
1015,7,2023-04-23,Conor Prunty,Waterford,Limerick,Championship,FB,Started,70,,,
1016,7,2023-04-23,Mark Fitzgerald,Waterford,Limerick,Championship,FB,Started,70,,,
1017,7,2023-04-23,Calum Lyons,Waterford,Limerick,Championship,HB,Started,70,,,
1018,7,2023-04-23,Tadhg de Burca,Waterford,Limerick,Championship,HB,Started,22,,,
1019,7,2023-04-23,Jack Fagan,Waterford,Limerick,Championship,HB,Started,70,,,
1020,7,2023-04-23,Darragh Lyons,Waterford,Limerick,Championship,M,Started,70,,,
1021,7,2023-04-23,Jamie Barron,Waterford,Limerick,Championship,M,Started,70,1.0,,
1022,7,2023-04-23,Neil Montgomery,Waterford,Limerick,Championship,HF,Started,60,,,
1023,7,2023-04-23,Dessie Hutchinson,Waterford,Limerick,Championship,HF,Started,70,3.0,,
1024,7,2023-04-23,Michael Kiely,Waterford,Limerick,Championship,HF,Started,70,,,
1025,7,2023-04-23,Colin Dunford,Waterford,Limerick,Championship,FF,Started,50,,,
1026,7,2023-04-23,Stephen Bennett,Waterford,Limerick,Championship,FF,Started,70,2.0,10.0,
1027,7,2023-04-23,Jack Prendergast,Waterford,Limerick,Championship,FF,Started,60,,,
1028,7,2023-04-23,Tom Barron,Waterford,Limerick,Championship,HB,Sub,48,,,
1029,7,2023-04-23,Austin Gleeson,Waterford,Limerick,Championship,FF,Sub,20,1.0,,
1030,7,2023-04-23,Paudie Fitzgerald,Waterford,Limerick,Championship,FF,Sub,10,,,
1031,7,2023-04-23,Patrick Fitzgerald,Waterford,Limerick,Championship,HF,Sub,10,1.0,,
1032,7,2023-04-23,Nicky Quaid,Limerick,Waterford,Championship,G,Started,70,,,
1033,7,2023-04-23,Sean Finn,Limerick,Waterford,Championship,FB,Started,70,,,
1034,7,2023-04-23,Dan Morrissey,Limerick,Waterford,Championship,FB,Started,70,,,
1035,7,2023-04-23,Barry Nash,Limerick,Waterford,Championship,FB,Started,70,1.0,,
1036,7,2023-04-23,Diarmuid Byrnes,Limerick,Waterford,Championship,HB,Started,70,1.0,2.0,
1037,7,2023-04-23,Declan Hannon,Limerick,Waterford,Championship,HB,Started,14,,,
1038,7,2023-04-23,Kyle Hayes,Limerick,Waterford,Championship,HB,Started,70,,,
1039,7,2023-04-23,Darragh O Donovan,Limerick,Waterford,Championship,M,Started,70,,,
1040,7,2023-04-23,Will O Donoghue,Limerick,Waterford,Championship,M,Started,67,,,
1041,7,2023-04-23,Gearoid Hegarty,Limerick,Waterford,Championship,HF,Started,70,2.0,,
1042,7,2023-04-23,Cian Lynch,Limerick,Waterford,Championship,HF,Started,70,,,
1043,7,2023-04-23,Tom Morrissey,Limerick,Waterford,Championship,HF,Started,70,2.0,,
1044,7,2023-04-23,Aaron Gillane,Limerick,Waterford,Championship,FF,Started,70,2.0,5.0,
1045,7,2023-04-23,Seamus Flanagan,Limerick,Waterford,Championship,FF,Started,59,1.0,,1.0
1046,7,2023-04-23,Peter Casey,Limerick,Waterford,Championship,FF,Started,69,2.0,,
1047,7,2023-04-23,Mike Casey,Limerick,Waterford,Championship,HB,Sub,56,,,
1048,7,2023-04-23,Cathal O'Neill,Limerick,Waterford,Championship,FF,Sub,11,,,
1049,7,2023-04-23,David Reidy,Limerick,Waterford,Championship,M,Sub,3,,,
1050,7,2023-04-23,Conor Boylan,Limerick,Waterford,Championship,FF,Sub,1,,,
1051,8,2023-04-30,Eoin Murphy,Kilkenny,Galway,Championship,G,Started,70,,,
1052,8,2023-04-30,Mikey Butler,Kilkenny,Galway,Championship,FB,Started,70,1.0,,
1053,8,2023-04-30,Huw Lawlor,Kilkenny,Galway,Championship,FB,Started,70,,,
1054,8,2023-04-30,Tommy Walsh,Kilkenny,Galway,Championship,FB,Started,70,,,
1055,8,2023-04-30,David Blanchfield,Kilkenny,Galway,Championship,HB,Started,70,1.0,,
1056,8,2023-04-30,Richie Reid,Kilkenny,Galway,Championship,HB,Started,70,,,
1057,8,2023-04-30,Padraig Walsh,Kilkenny,Galway,Championship,HB,Started,46,,,
1058,8,2023-04-30,Darragh Corcoran,Kilkenny,Galway,Championship,M,Started,70,2.0,,
1059,8,2023-04-30,Conor Fogarty,Kilkenny,Galway,Championship,M,Started,69,,,
1060,8,2023-04-30,Timmy Clifford,Kilkenny,Galway,Championship,HF,Started,35,1.0,,
1061,8,2023-04-30,Adrian Mullen,Kilkenny,Galway,Championship,HF,Started,70,2.0,,
1062,8,2023-04-30,John Donnelly,Kilkenny,Galway,Championship,HF,Started,65,2.0,,
1063,8,2023-04-30,Billy Ryan,Kilkenny,Galway,Championship,FF,Started,70,2.0,,
1064,8,2023-04-30,TJ Reid,Kilkenny,Galway,Championship,FF,Started,70,1.0,8.0,
1065,8,2023-04-30,Eoin Cody,Kilkenny,Galway,Championship,FF,Started,70,6.0,,
1066,8,2023-04-30,Cian Kenny,Kilkenny,Galway,Championship,M,Sub,24,,,
1067,8,2023-04-30,Martin Keoghan,Kilkenny,Galway,Championship,HF,Sub,35,2.0,,
1068,8,2023-04-30,Cillian Buckley,Kilkenny,Galway,Championship,HF,Sub,1,,,
1069,8,2023-04-30,Alan Murphy,Kilkenny,Galway,Championship,HF,Sub,5,,,
1070,8,2023-04-30,Eanna Murphy,Galway,Kilkenny,Championship,G,Started,70,,,
1071,8,2023-04-30,Jack Grealish,Galway,Kilkenny,Championship,FB,Started,70,,,
1072,8,2023-04-30,Gearoid McInerney,Galway,Kilkenny,Championship,FB,Started,70,,,
1073,8,2023-04-30,TJ Brennan,Galway,Kilkenny,Championship,FB,Started,70,,,
1074,8,2023-04-30,Padraic Mannion,Galway,Kilkenny,Championship,HB,Started,70,1.0,,
1075,8,2023-04-30,Daithi Burke,Galway,Kilkenny,Championship,HB,Started,70,1.0,,
1076,8,2023-04-30,Joesph Cooney,Galway,Kilkenny,Championship,HB,Started,70,1.0,,
1077,8,2023-04-30,Cathal Mannion,Galway,Kilkenny,Championship,M,Started,70,1.0,,
1078,8,2023-04-30,Ronan Glennon,Galway,Kilkenny,Championship,M,Started,60,1.0,,
1079,8,2023-04-30,Cianan Fahy,Galway,Kilkenny,Championship,HF,Started,65,1.0,,
1080,8,2023-04-30,Brian Concannon,Galway,Kilkenny,Championship,HF,Started,70,5.0,,1.0
1081,8,2023-04-30,Conor Cooney,Galway,Kilkenny,Championship,HF,Started,58,1.0,,
1082,8,2023-04-30,Evan Niland,Galway,Kilkenny,Championship,FF,Started,70,1.0,6.0,
1083,8,2023-04-30,Conor Whelan,Galway,Kilkenny,Championship,FF,Started,68,2.0,,
1084,8,2023-04-30,Kevin Cooney,Galway,Kilkenny,Championship,FF,Started,70,1.0,,
1085,8,2023-04-30,Declan McLoughlin,Galway,Kilkenny,Championship,FF,Sub,2,1.0,,
1086,8,2023-04-30,Fintan Burke,Galway,Kilkenny,Championship,HB,Sub,10,,,
1087,8,2023-04-30,Jason Flynn,Galway,Kilkenny,Championship,HF,Sub,12,1.0,,
1088,8,2023-04-30,Liam Collins,Galway,Kilkenny,Championship,HF,Sub,5,1.0,,
1089,8,2023-04-30,James Lawlor,Wexford,Galway,Championship,G,Started,70,,,
1090,8,2023-04-30,Liam Ryan,Wexford,Galway,Championship,FB,Started,35,,,
1091,8,2023-04-30,Matthew O'Hanlon,Wexford,Galway,Championship,FB,Started,70,,,
1092,8,2023-04-30,Conor Devitt,Wexford,Galway,Championship,FB,Started,70,,,
1093,8,2023-04-30,Shane Reck,Wexford,Galway,Championship,HB,Started,70,,,
1094,8,2023-04-30,Conor Foley,Wexford,Galway,Championship,HB,Started,70,,,
1095,8,2023-04-30,Simon Donohue,Wexford,Galway,Championship,HB,Started,70,1.0,,
1096,8,2023-04-30,Diarmuid O Keefe,Wexford,Galway,Championship,M,Started,54,,,
1097,8,2023-04-30,Conor Hearne,Wexford,Galway,Championship,M,Started,46,,,
1098,8,2023-04-30,Oisin Foley,Wexford,Galway,Championship,HF,Started,70,4.0,,
1099,8,2023-04-30,Liam Og McGovern,Wexford,Galway,Championship,HF,Started,70,2.0,,
1100,8,2023-04-30,Jack O Connor,Wexford,Galway,Championship,HF,Started,59,5.0,,
1101,8,2023-04-30,Rory O Connor,Wexford,Galway,Championship,FF,Started,70,7.0,,
1102,8,2023-04-30,Lee Chin,Wexford,Galway,Championship,FF,Started,70,3.0,5.0,
1103,8,2023-04-30,Cathal Dunbar,Wexford,Galway,Championship,FF,Started,69,2.0,,1.0
1104,8,2023-04-30,Conor McDonald,Wexford,Galway,Championship,FF,Sub,24,,,
1105,8,2023-04-30,Mikie Dwyer,Wexford,Galway,Championship,M,Sub,11,,,
1106,8,2023-04-30,Richie Lawlor,Wexford,Galway,Championship,HF,Sub,1,1.0,,
1107,8,2023-04-30,Kevin Foley,Wexford,Galway,Championship,M,Sub,16,,,
1108,8,2023-04-30,Joe O Connor,Wexford,Galway,Championship,HB,Sub,35,,,
1109,8,2023-04-30,Nicky Quaid,Limerick,Clare,Championship,G,Started,70,,,
1110,8,2023-04-30,Sean Finn,Limerick,Clare,Championship,FB,Started,35,,,
1111,8,2023-04-30,Dan Morrissey,Limerick,Clare,Championship,FB,Started,70,,,
1112,8,2023-04-30,Barry Nash,Limerick,Clare,Championship,FB,Started,70,,,
1113,8,2023-04-30,Diarmuid Byrnes,Limerick,Clare,Championship,HB,Started,70,,5.0,
1114,8,2023-04-30,Declan Hannon,Limerick,Clare,Championship,HB,Started,70,,,
1115,8,2023-04-30,Kyle Hayes,Limerick,Clare,Championship,HB,Started,70,,,
1116,8,2023-04-30,Darragh O Donovan,Limerick,Clare,Championship,M,Started,44,,,
1117,8,2023-04-30,Will O Donoghue,Limerick,Clare,Championship,M,Started,70,,,
1118,8,2023-04-30,Cathal O'Neill,Limerick,Clare,Championship,HF,Started,69,2.0,,
1119,8,2023-04-30,Cian Lynch,Limerick,Clare,Championship,HF,Started,37,1.0,,
1120,8,2023-04-30,Tom Morrissey,Limerick,Clare,Championship,HF,Started,70,3.0,1.0,
1121,8,2023-04-30,Aaron Gillane,Limerick,Clare,Championship,FF,Started,70,1.0,6.0,
1122,8,2023-04-30,Seamus Flanagan,Limerick,Clare,Championship,FF,Started,70,1.0,,2.0
1123,8,2023-04-30,Peter Casey,Limerick,Clare,Championship,FF,Started,63,,,
1124,8,2023-04-30,Mike Casey,Limerick,Clare,Championship,HB,Sub,35,,,
1125,8,2023-04-30,Gearoid Hegarty,Limerick,Clare,Championship,FF,Sub,33,,,
1126,8,2023-04-30,David Reidy,Limerick,Clare,Championship,M,Sub,26,,,
1127,8,2023-04-30,Conor Boylan,Limerick,Clare,Championship,FF,Sub,1,,,
1128,8,2023-04-30,Graham Mulcahy,Limerick,Clare,Championship,FF,Sub,7,,,
1129,8,2023-04-30,Eibhear Quilligan,Clare,Tipp,Championship,G,Started,70,,,
1130,8,2023-04-30,Adam Hogan,Clare,Tipp,Championship,FB,Started,69,,,
1131,8,2023-04-30,Conor Cleary,Clare,Tipp,Championship,FB,Started,70,,,
1132,8,2023-04-30,Rory Hayes,Clare,Tipp,Championship,FB,Started,70,,,
1133,8,2023-04-30,Diarmuid Ryan,Clare,Tipp,Championship,HB,Started,70,,,
1134,8,2023-04-30,John Conlon,Clare,Tipp,Championship,HB,Started,70,,,
1135,8,2023-04-30,David McInerney,Clare,Tipp,Championship,HB,Started,70,1.0,,
1136,8,2023-04-30,David Fitzgerald,Clare,Tipp,Championship,M,Started,70,3.0,,
1137,8,2023-04-30,Cathal Malone,Clare,Tipp,Championship,M,Started,70,,,
1138,8,2023-04-30,Peter Duggan,Clare,Tipp,Championship,HF,Started,60,1.0,,1.0
1139,8,2023-04-30,Tony Kelly,Clare,Tipp,Championship,HF,Started,70,4.0,,
1140,8,2023-04-30,Aidan McCarthy,Clare,Tipp,Championship,HF,Started,70,3.0,4.0,
1141,8,2023-04-30,Ryan Taylor,Clare,Tipp,Championship,FF,Started,70,1.0,,
1142,8,2023-04-30,Shane O'Donnell,Clare,Tipp,Championship,FF,Started,70,2.0,,
1143,8,2023-04-30,Mark Rogers,Clare,Tipp,Championship,FF,Started,65,2.0,1.0,
1144,8,2023-04-30,Paul Flanagan,Clare,Tipp,Championship,FB,Sub,1,,,
1145,8,2023-04-30,Shane Meehan,Clare,Tipp,Championship,FF,Sub,5,,,
1146,8,2023-04-30,Aron Shanagher,Clare,Tipp,Championship,FF,Sub,10,2.0,,
1147,8,2023-04-30,Billy Nolan,Waterford,Cork,Championship,G,Started,70,,,
1148,8,2023-04-30,Conor Gleeson,Waterford,Cork,Championship,FB,Started,43,,,
1149,8,2023-04-30,Conor Prunty,Waterford,Cork,Championship,FB,Started,70,,,
1150,8,2023-04-30,Mark Fitzgerald,Waterford,Cork,Championship,FB,Started,70,,,
1151,8,2023-04-30,Calum Lyons,Waterford,Cork,Championship,HB,Started,70,2.0,,
1152,8,2023-04-30,Tom Barron,Waterford,Cork,Championship,HB,Started,35,,,
1153,8,2023-04-30,Jack Fagan,Waterford,Cork,Championship,HB,Started,70,,,
1154,8,2023-04-30,Darragh Lyons,Waterford,Cork,Championship,M,Started,70,,,
1155,8,2023-04-30,Jamie Barron,Waterford,Cork,Championship,M,Started,70,1.0,,
1156,8,2023-04-30,Neil Montgomery,Waterford,Cork,Championship,HF,Started,65,1.0,,
1157,8,2023-04-30,Dessie Hutchinson,Waterford,Cork,Championship,HF,Started,70,1.0,,
1158,8,2023-04-30,Michael Kiely,Waterford,Cork,Championship,HF,Started,35,,,
1159,8,2023-04-30,Colin Dunford,Waterford,Cork,Championship,FF,Started,35,,,
1160,8,2023-04-30,Stephen Bennett,Waterford,Cork,Championship,FF,Started,70,1.0,8.0,
1161,8,2023-04-30,Jack Prendergast,Waterford,Cork,Championship,FF,Started,70,,,
1162,8,2023-04-30,Austin Gleeson,Waterford,Cork,Championship,HF,Sub,35,1.0,,
1163,8,2023-04-30,Paudie Fitzgerald,Waterford,Cork,Championship,FF,Sub,5,2.0,,
1164,8,2023-04-30,Patrick Fitzgerald,Waterford,Cork,Championship,FF,Sub,35,1.0,,
1165,8,2023-04-30,Peter Hogan,Waterford,Cork,Championship,HF,Sub,35,,,
1166,8,2023-04-30,Conor Ryan,Waterford,Cork,Championship,HF,Sub,27,,,
1167,8,2023-04-30,Patrick Collins,Cork,Waterford,Championship,G,Started,70,,,
1168,8,2023-04-30,Niall O Leary,Cork,Waterford,Championship,FB,Started,70,,,
1169,8,2023-04-30,Rob Downey,Cork,Waterford,Championship,FB,Started,70,2.0,,
1170,8,2023-04-30,Damien Cahalane,Cork,Waterford,Championship,FB,Started,70,,,
1171,8,2023-04-30,Tommy O Connell,Cork,Waterford,Championship,HB,Started,70,,,
1172,8,2023-04-30,Ciaran Joyce,Cork,Waterford,Championship,HB,Started,70,,,
1173,8,2023-04-30,Ger Millerick,Cork,Waterford,Championship,HB,Started,69,,,
1174,8,2023-04-30,Brian Roche,Cork,Waterford,Championship,M,Started,70,1.0,,
1175,8,2023-04-30,Darragh Fitzgibbon,Cork,Waterford,Championship,M,Started,70,4.0,,
1176,8,2023-04-30,Seamus Harnedy,Cork,Waterford,Championship,HF,Started,56,3.0,,
1177,8,2023-04-30,Conor Lehane,Cork,Waterford,Championship,HF,Started,59,2.0,,
1178,8,2023-04-30,Shane Barrett,Cork,Waterford,Championship,HF,Started,70,1.0,,
1179,8,2023-04-30,Declan Dalton,Cork,Waterford,Championship,FF,Started,50,1.0,2.0,
1180,8,2023-04-30,Luke Meade,Cork,Waterford,Championship,FF,Started,64,1.0,,
1181,8,2023-04-30,Patrick Horgan,Cork,Waterford,Championship,FF,Started,70,2.0,6.0,
1182,8,2023-04-30,Robbie O Flynn,Cork,Waterford,Championship,FF,Sub,20,2.0,,
1183,8,2023-04-30,Padraig Power,Cork,Waterford,Championship,HF,Sub,14,,,
1184,8,2023-04-30,Shane Kingston,Cork,Waterford,Championship,HF,Sub,11,,,
1185,8,2023-04-30,Conor Cahalane,Cork,Waterford,Championship,FF,Sub,6,,,
1186,8,2023-04-30,Cormac O Brien,Cork,Waterford,Championship,HB,Sub,1,,,
